Metric,HitRate,NDCG
5,0.2775,0.1920346518759127
10,0.3743,0.2233599003261882
15,0.4308,0.2383180753751565
20,0.4723,0.24812529902609184
5,0.2825,0.1972193190918303
10,0.3725,0.22646399611109927
15,0.4311,0.24200036591150229
20,0.4736,0.2520478519897872
5,0.2813,0.19659668415832293
10,0.3726,0.22612328753065425
15,0.4296,0.24119548993647721
20,0.4719,0.25119695252809177
5,0.2845,0.19950985494146126
10,0.3783,0.22992834842128673
15,0.4342,0.24472218426988387
20,0.4734,0.253996084713792
5,0.2844,0.1995064758205085
10,0.3772,0.22948618264589132
15,0.435,0.24481878976350016
20,0.4726,0.25370763712496
5,0.2852,0.20173492798531192
10,0.3786,0.23182776960982815
15,0.4353,0.24682941730965946
20,0.4729,0.2557109627467533
5,0.2815,0.19749928298491326
10,0.3738,0.22723567329214175
15,0.4288,0.24181433343937905
20,0.4708,0.2517472163176313
5,0.2835,0.19981748139344227
10,0.3766,0.22985434330157786
15,0.4315,0.2444249797336396
20,0.472,0.25400932638958956
5,0.2852,0.20095734840239363
10,0.376,0.23031014704861313
15,0.4325,0.24527259241327906
20,0.4738,0.255030482602083
5,0.2814,0.19869059811353215
10,0.3715,0.2277893262056979
15,0.4317,0.24372104966929
20,0.4724,0.2533127987727832
5,0.2847,0.20052237457292205
10,0.3744,0.22945151073534042
15,0.4336,0.24514174764442545
20,0.4744,0.25476716539363
5,0.2828,0.20031726150494303
10,0.3728,0.22934579403744257
15,0.4312,0.24484899523370546
20,0.4723,0.25456261549741455
5,0.2821,0.19953059735021442
10,0.3751,0.22955242892501418
15,0.4317,0.24456560291655868
20,0.4731,0.2543261374801823
5,0.2856,0.20180775660449615
10,0.3782,0.2316314804584678
15,0.4346,0.24661201537369037
20,0.4739,0.25589564725814357
5,0.2847,0.20179149903675894
10,0.3753,0.2310535103413133
15,0.4363,0.2472113876944304
20,0.4728,0.2558380698131336
5,0.2837,0.20076407171296795
10,0.3743,0.23005444287145288
15,0.4362,0.24642583178395844
20,0.4719,0.25484891196433646
