Metric,HitRate,NDCG
20,0.7804,0.48918660540821546
5,0.5545,0.42520089724142335
10,0.6761,0.46438810711592077
15,0.7394,0.4812199506534938
20,0.7817,0.4912190956094187
5,0.5558,0.42718245469132715
10,0.6762,0.46611981706561545
15,0.7433,0.48392287197066214
20,0.7821,0.49308645330384643
5,0.5559,0.42774856743086903
10,0.6762,0.4667156883871181
15,0.7405,0.4837845938341537
20,0.7837,0.4939952477047771
5,0.5565,0.42815361589915535
10,0.6791,0.46786803094910684
15,0.7452,0.48537741186915234
20,0.7833,0.49438912910705696
5,0.5568,0.4299701050755095
10,0.6818,0.47051367492408336
15,0.7465,0.48766635601993447
20,0.7867,0.4971683403435699
5,0.5593,0.4317137432602223
10,0.6809,0.4712487041439831
15,0.7475,0.4888773897932232
20,0.7879,0.4984328270908297
5,0.5589,0.43169152424195173
10,0.683,0.4718970761610849
15,0.7457,0.4885330556474918
20,0.7874,0.49839376785019657
5,0.5592,0.43124091765857037
10,0.6822,0.47109188307464567
15,0.7455,0.48785528320237764
20,0.7868,0.49763317231163984
