Metric,HitRate,NDCG
15,0.3949,0.21173008562655288
20,0.437,0.22169279403201717
5,0.2406,0.16631883892528307
10,0.3345,0.19640916425600108
15,0.396,0.21267986973000896
20,0.4377,0.22255590148209253
5,0.2412,0.1665920410312608
10,0.3348,0.19656770713405206
15,0.3942,0.21231112674131555
20,0.4382,0.2227096561815466
5,0.241,0.16705649675254453
10,0.3357,0.1973990538688075
15,0.3949,0.21306764915469595
20,0.4367,0.2229479529579261
5,0.2412,0.16739761841017486
10,0.3355,0.19771573585429567
15,0.3953,0.21353721670337655
20,0.4371,0.22343367734149588
5,0.2397,0.16686205590101244
10,0.3346,0.19738573339688634
15,0.3957,0.2135111388867213
20,0.4357,0.2229703722102522
5,0.2414,0.16716234729083929
10,0.335,0.1972075037070555
15,0.3944,0.21292727687345678
20,0.4368,0.22295546411143272
5,0.2426,0.168640975045901
10,0.3377,0.19914875019462744
15,0.3948,0.21426866132435093
20,0.4383,0.22454651077202747
5,0.2413,0.16737004873561062
10,0.335,0.197489362719263
15,0.3945,0.21325170797423107
20,0.4366,0.223202571569987
5,0.2419,0.16799786624574625
10,0.3362,0.19827509081732916
15,0.3956,0.21399628146224592
20,0.4374,0.22386799819084563
5,0.2425,0.16876620592349403
10,0.3382,0.19944617453673094
15,0.3953,0.21454907555398736
20,0.4376,0.22454797055717482
Metric,HitRate,NDCG
5,0.0986,0.0610762389771352
10,0.1726,0.08471507079028529
15,0.2337,0.10083314471769396
20,0.2803,0.11182870373182452
5,0.1688,0.10934632699547413
10,0.2563,0.13752536918065658
15,0.3192,0.15417173894462552
20,0.3658,0.1652037155405343
5,0.1758,0.11663187134170412
10,0.2665,0.14587743509858095
15,0.3241,0.1611099064687039
20,0.372,0.17240847735725762
5,0.1759,0.11449701305255924
10,0.2687,0.1444706645097432
15,0.3269,0.15983174702452108
20,0.3741,0.17098365292292333
5,0.1492,0.09548397182800165
10,0.2311,0.12177962500356286
15,0.2909,0.13761971895512204
20,0.3429,0.14990660900806432
