Metric,HitRate,NDCG
15,0.3204,0.15820509207428943
20,0.3721,0.17041417661478697
5,0.1695,0.11299843518409267
10,0.2597,0.14209803088928452
15,0.3227,0.15874852552299773
20,0.3724,0.17046690755156405
5,0.1695,0.1127457795951582
10,0.2566,0.14079634322119422
15,0.3223,0.1581690334081847
20,0.3723,0.16998203279445018
5,0.169,0.11319542634230259
10,0.2595,0.14232924803851124
15,0.3211,0.15865405425398718
20,0.3711,0.1704466535341176
5,0.1708,0.11394061256901285
10,0.2601,0.14271007880820422
15,0.3213,0.15890837590042142
20,0.3707,0.17057187395756598
5,0.1721,0.11494072851442229
10,0.2606,0.14334028162456672
15,0.3204,0.1591590682524019
20,0.3715,0.17124055700582302
5,0.1707,0.11459386187080907
10,0.261,0.14363978854672582
15,0.3212,0.15954907200176038
20,0.3727,0.17171331486914593
5,0.1719,0.11500571333806195
10,0.2616,0.1437346665745745
15,0.3208,0.15940429595112085
20,0.3726,0.17164824202235193
5,0.1699,0.114403821624807
10,0.2605,0.143515601383476
15,0.3222,0.15982077758718252
20,0.3706,0.17126910924599922
5,0.1697,0.114298182191136
10,0.259,0.14303555374770183
15,0.3226,0.15983973925574466
20,0.3716,0.17142764678460068
5,0.1678,0.11316253758500698
10,0.2588,0.14243886045865722
15,0.3204,0.15876246688987608
20,0.3724,0.17103797691738298
5,0.1695,0.11323132400890204
10,0.2586,0.14189937030845384
15,0.3209,0.15838108253602404
20,0.3712,0.17026105256732776
5,0.1706,0.11435790717181032
10,0.2595,0.1428986632198981
15,0.3228,0.1596263391833581
20,0.3715,0.17112105539538858
5,0.1695,0.11398651133649905
10,0.2622,0.1437690780362067
15,0.3221,0.1595650612337599
20,0.3746,0.1719683143766525
5,0.1687,0.11383202608906666
10,0.2594,0.1430908493154991
15,0.3223,0.1597158246840145
20,0.3736,0.17183169162671844
