Metric,HitRate,NDCG
10,0.6041,0.3988891186864954
15,0.6809,0.4192156916312942
20,0.7345,0.43189517304751046
5,0.4803,0.3588287371469763
10,0.6036,0.39866810274866055
15,0.6804,0.41900816534054375
20,0.7356,0.43208052801753905
5,0.4789,0.35763107506493436
10,0.6047,0.39827479867263854
15,0.6786,0.41783990119804937
20,0.7347,0.4311137077132571
5,0.4802,0.3582614451566282
10,0.6051,0.3985564904959539
15,0.6804,0.4184817930781219
20,0.7366,0.43176103225627677
5,0.4819,0.3596831945823641
10,0.6067,0.40003175586868145
15,0.6838,0.4204597605683881
20,0.7392,0.4335285521079677
5,0.4811,0.35945812622196843
10,0.6069,0.40015629143732473
15,0.6848,0.4207625569026136
20,0.738,0.43332575800571693
5,0.4803,0.3593830113572986
10,0.6062,0.40014963159707784
15,0.6859,0.4212187975647044
20,0.7384,0.4336100036447844
