Metric,HitRate,NDCG
15,0.4482,0.2433156418104459
20,0.4954,0.25449270180693856
5,0.2817,0.19356887716549923
10,0.3869,0.22765714056100114
15,0.4489,0.2440903107363359
20,0.4962,0.25528037028094913
5,0.2791,0.19162442598838336
10,0.3852,0.22586444526055446
15,0.4507,0.2431735513619869
20,0.494,0.25341676792452167
5,0.2812,0.19323275231449596
10,0.3846,0.2267206934806432
15,0.4506,0.24418462118992848
20,0.4944,0.25455346099907644
5,0.2803,0.19288304142944235
10,0.3838,0.22645519566546532
15,0.4479,0.24337843853528274
20,0.4946,0.2544363743083506
5,0.2819,0.19481413095273398
10,0.3844,0.22804323450310257
15,0.4473,0.24466248699750498
20,0.4943,0.2557960980297261
5,0.2835,0.1953235616610767
10,0.3843,0.22793548722635268
15,0.4489,0.24499976046748248
20,0.4963,0.2562072122157348
5,0.2802,0.1933891995156711
10,0.3835,0.22681370418831065
15,0.4473,0.24368164376210044
20,0.4956,0.25510878660258945
5,0.2842,0.19628395990664357
10,0.3851,0.22891108479222727
15,0.4516,0.246480873332641
20,0.4961,0.25699842978862336
5,0.2849,0.1969650623004547
10,0.3858,0.22951223567499268
15,0.4505,0.24661131131101838
20,0.4968,0.2575437092777122
5,0.2846,0.19629221626232363
10,0.3857,0.2288477729510625
15,0.448,0.245340533253645
20,0.4964,0.25678900174689395
5,0.2815,0.1932800059122332
10,0.3831,0.22609649011274804
15,0.4486,0.2433734776555822
20,0.4942,0.254160902345146
5,0.2828,0.1949935117852948
10,0.3844,0.22783367406900001
15,0.4506,0.24530017453952005
20,0.4961,0.2560557564175003
