Metric,HitRate,NDCG
20,0.5076,0.23097014995262813
5,0.2397,0.15769410370638987
10,0.3587,0.1960503271088
15,0.4454,0.21897088793074335
20,0.5075,0.23361571792232372
5,0.2386,0.15688276110755503
10,0.3612,0.1963089392569219
15,0.4452,0.2185337024541146
20,0.5111,0.23408493276475612
5,0.2403,0.15829256832022356
10,0.3609,0.19709688425010405
15,0.448,0.22017473322564607
20,0.5143,0.2358529957492959
5,0.239,0.15731549458685726
10,0.3636,0.19739938015227068
15,0.4481,0.2197769145253042
20,0.5122,0.23488466037680805
5,0.2383,0.15751467133638408
10,0.3644,0.19801408619275732
15,0.4454,0.21945793477635633
20,0.5131,0.2354343562910195
5,0.2426,0.15943256460688723
10,0.3599,0.19710091125110635
15,0.4478,0.2203653954865355
20,0.5142,0.236048393944267
5,0.2445,0.1609011033977524
10,0.365,0.19959506922806883
15,0.4487,0.221797810743525
20,0.5121,0.2367751406899252
5,0.242,0.1591112362537734
10,0.3639,0.19838291779759082
15,0.4516,0.2216270201107702
20,0.5164,0.2369165014567793
5,0.2435,0.15974597832745369
10,0.3623,0.1980336889181344
15,0.4541,0.2223663245522484
20,0.5165,0.2370793119452092
5,0.2461,0.16240485909054472
10,0.369,0.20194462422314607
15,0.4553,0.2248109573079169
20,0.5183,0.2397109866043139
5,0.2435,0.16022064893421126
10,0.3662,0.19976733708904357
15,0.4515,0.2223472211111389
20,0.5165,0.23768542657945677
5,0.2447,0.1612968321374484
10,0.3688,0.20118372463652084
15,0.4552,0.2240159491565108
20,0.5177,0.23878308549049526
5,0.2452,0.16211169532899616
10,0.3673,0.20136048563152656
15,0.4546,0.22445548837246435
20,0.5183,0.2395125009271002
5,0.2451,0.16228125889335987
10,0.3664,0.20134728022677265
15,0.4527,0.22422808228864338
20,0.5173,0.2394902682664063
5,0.2456,0.16272959697695832
10,0.3694,0.20260351951855582
15,0.4546,0.2251234767724787
20,0.5222,0.2410934450709592
5,0.2451,0.16301232838525515
10,0.3694,0.20300898320473904
15,0.4536,0.22531426225329315
20,0.5202,0.24103355554962974
