Metric,HitRate,NDCG
20,0.3399,0.15498920340888886
5,0.1529,0.10321306401821273
10,0.2343,0.12938046197368833
15,0.2981,0.14623577946133912
20,0.3478,0.1579717016928436
5,0.1533,0.10182154997901792
10,0.2315,0.12699313190055342
15,0.2897,0.14232632247100593
20,0.3381,0.15375570041832012
5,0.1542,0.10299523521237468
10,0.233,0.12832232688380182
15,0.2947,0.14466057893143935
20,0.3496,0.1576034324435421
5,0.1618,0.10756217347727033
10,0.2441,0.13397493186775922
15,0.3048,0.14999614067195136
20,0.3578,0.16250753803250223
5,0.1591,0.10696024503306782
10,0.2429,0.1337592681446861
15,0.3015,0.1492842507428854
20,0.3535,0.16155168977689133
5,0.1631,0.10909516785439163
10,0.2388,0.13351401493982792
15,0.3008,0.14986097427099304
20,0.3529,0.16216236965701272
5,0.1612,0.10755112214404804
10,0.2431,0.1338913001207537
15,0.302,0.14946368652646852
20,0.3533,0.16156035985942097
5,0.1661,0.11056974047613077
10,0.2454,0.13604049148016148
15,0.3079,0.15254455760674296
20,0.3604,0.1649212403612322
5,0.1611,0.10797371780167207
10,0.2451,0.13499744833048338
15,0.3016,0.14992895840528553
20,0.3532,0.16212083175488234
5,0.1631,0.1094892779051859
10,0.2469,0.13645093352073778
15,0.3063,0.1521308106469357
20,0.3559,0.16386016369597212
5,0.1644,0.11027208176133713
10,0.2446,0.13612217409454355
15,0.306,0.15233498646734325
20,0.3568,0.1643582712272598
5,0.1684,0.11112182326261302
10,0.2476,0.13668747440918563
15,0.3114,0.15355856465658485
20,0.3618,0.16549704998927975
5,0.1686,0.11084741288801597
10,0.2492,0.13683169972385578
15,0.3103,0.15299427458436668
20,0.3596,0.16461715935204657
5,0.1647,0.11025459601779855
10,0.2481,0.13713893812087719
15,0.3101,0.15348592116516713
20,0.3604,0.1653638836789674
5,0.1644,0.10816887078889734
10,0.2453,0.1343405627281628
15,0.3087,0.15107247017074152
20,0.3592,0.16301681278720967
5,0.1659,0.10960409988487238
10,0.2479,0.13604621554547017
15,0.3103,0.1525231201749336
20,0.3599,0.16424892574077238
5,0.1701,0.11261147387452766
10,0.2515,0.1389100819646367
15,0.3161,0.1559272023621298
20,0.3642,0.16727998803700425
5,0.1709,0.11333995927881606
10,0.2525,0.13974605699487905
15,0.3146,0.15612546005268568
20,0.3666,0.1683900099448359
5,0.1702,0.11314281123339069
10,0.2526,0.13976603890402534
15,0.3156,0.1564222957770799
20,0.3649,0.1680592454023983
5,0.1685,0.11265323320435813
10,0.2542,0.14039066732459868
15,0.3172,0.15708071135143167
20,0.3668,0.16881967415146668
5,0.1689,0.1129909145544787
10,0.2548,0.14079427588581025
15,0.3157,0.15685530764114436
20,0.3659,0.16871481605659375
5,0.1696,0.1136063950492611
10,0.2533,0.1406432374577408
15,0.3143,0.15678588377212913
20,0.3665,0.1691126853446791
5,0.1717,0.11430732626195426
10,0.2539,0.14091604277842074
15,0.3172,0.1576158399724498
20,0.3682,0.1696466819357522
5,0.168,0.11186636954224262
10,0.2501,0.13832253142352996
15,0.3139,0.155202541090989
20,0.3637,0.16696724065846816
5,0.1703,0.11363404923070007
10,0.2552,0.14100957873536277
15,0.3166,0.15723849191826533
20,0.3688,0.16956463818474155
5,0.1705,0.11322129663767905
10,0.2547,0.14038119363726645
15,0.3174,0.15694135478236254
20,0.3673,0.1687327440484294
5,0.1698,0.11308938406645566
10,0.2561,0.14090664203239459
15,0.3177,0.15713139167081597
20,0.3664,0.16865115777306006
5,0.1707,0.1137263268755192
10,0.255,0.14096332509186618
15,0.3174,0.15744179679911174
20,0.3677,0.16934606060301563
5,0.171,0.11382985021570928
10,0.2536,0.14052560046746757
15,0.3187,0.15769443976870162
20,0.3685,0.16945276958378042
5,0.1698,0.1131478570217137
10,0.2542,0.14037934002306748
15,0.3173,0.15700299469434673
20,0.3681,0.169015720427554
5,0.1714,0.11443301131662673
10,0.2548,0.1413356419727491
15,0.318,0.1580215395079686
20,0.3687,0.17001625977190554
5,0.1696,0.11300795321430099
10,0.2536,0.14015363462607516
15,0.3189,0.15739264427961006
20,0.3674,0.16885791561305788
5,0.1703,0.11399778725382255
10,0.2548,0.1412771638037623
15,0.3178,0.15790014405434083
20,0.3692,0.17004974678401263
