Metric,HitRate,NDCG
10,0.3638,0.20971598971392333
15,0.4329,0.22802968878426408
20,0.4776,0.23861099664586446
5,0.2551,0.17272517084507755
10,0.3608,0.20681619110857474
15,0.4266,0.22422022686519594
20,0.4749,0.2356312469443366
5,0.2572,0.17357253120089552
10,0.3612,0.20727421909771934
15,0.4262,0.22451657937071737
20,0.4757,0.23619636690060988
5,0.2642,0.17846674983368094
10,0.3671,0.21164829176027097
15,0.43,0.22828211696086123
20,0.4736,0.23857609268756605
5,0.2616,0.17639520178379603
10,0.3643,0.20953273835548067
15,0.4296,0.22682817206223632
20,0.4739,0.2372901260610164
5,0.2616,0.17618086013945766
10,0.3632,0.2089681339914092
15,0.4321,0.22724724128331528
20,0.4762,0.23765456229417992
5,0.2659,0.18064592202689297
10,0.3675,0.21336166762564876
15,0.4365,0.23159367878839357
20,0.4808,0.24204691568980255
5,0.2677,0.18220027880811238
10,0.37,0.21511441560428743
15,0.4362,0.23266345130917399
20,0.4812,0.2433021579797858
5,0.2668,0.18146088675162245
10,0.3692,0.21440628895452504
15,0.4356,0.23199314169377858
20,0.4812,0.24277353216056743
5,0.2655,0.18032167484596506
10,0.3693,0.21368521067940804
15,0.4332,0.2306214925766516
20,0.4789,0.24142160288991177
5,0.2649,0.1794009286068465
10,0.3674,0.21244323143825022
15,0.4327,0.2297533598496753
20,0.4796,0.24086595276794606
5,0.2663,0.18196253305002735
10,0.3701,0.21537337357720981
15,0.4358,0.23276745525368664
20,0.4811,0.24347566928089787
5,0.2669,0.18226190362025865
10,0.3715,0.21594388263935785
15,0.4338,0.23245906089612822
20,0.4802,0.2434209012175283
5,0.268,0.18327830533971942
10,0.3703,0.21618049807191692
15,0.4337,0.23299546639996835
20,0.4805,0.24405587011770363
5,0.2684,0.18443958621055306
10,0.3704,0.21731462401406484
15,0.4356,0.23460737474289645
20,0.4808,0.24528637959835797
5,0.2699,0.18585050090264468
10,0.371,0.21843266496058758
15,0.4358,0.23561166300429476
20,0.4814,0.24638227222156625
5,0.2683,0.18397850089386028
10,0.3697,0.2166408048281131
15,0.4355,0.23406141795417842
20,0.481,0.24481642858257438
5,0.2707,0.18567418821915377
10,0.3713,0.2180383132830259
15,0.4345,0.2347826255422312
20,0.4802,0.24560025761183346
5,0.2719,0.1865724747653073
10,0.3718,0.21875759169647255
15,0.4342,0.23530923051872069
20,0.482,0.24661147810921139
5,0.2718,0.18588741844459955
10,0.3726,0.21833251439261084
15,0.4361,0.2351558454456128
20,0.4833,0.2463219887210808
5,0.2726,0.186865916854435
10,0.3728,0.21907169786958708
15,0.4339,0.23527632111611788
20,0.4816,0.24656984965002557
5,0.2727,0.186666528797743
10,0.3722,0.2187094296399424
15,0.4345,0.23521805171174812
20,0.4799,0.24596643030329696
5,0.2743,0.1881006894201231
10,0.3738,0.2200780816651261
15,0.435,0.23630970099542714
20,0.4813,0.24726435267468747
5,0.2748,0.1890929625840287
10,0.3758,0.22157397734385395
15,0.436,0.23752907784751756
20,0.483,0.2486518461224596
5,0.2739,0.1879912044943721
10,0.3739,0.2200875796577462
15,0.4342,0.23606126858641943
20,0.4817,0.24730905953999283
5,0.2743,0.1885435352514533
10,0.374,0.22060926623149185
15,0.4363,0.23713122307148046
20,0.4825,0.2480605451762742
5,0.274,0.18847557455545333
10,0.3724,0.22014457557584446
15,0.436,0.23701382392297216
20,0.4818,0.24783980497755875
5,0.2753,0.18931887972124828
10,0.3757,0.2215539805575527
15,0.4373,0.2378656377932129
20,0.4832,0.24870874782401312
