Metric,HitRate,NDCG
20,0.5185,0.23579115809010023
5,0.2421,0.15761189678450788
10,0.3633,0.19652084149811588
15,0.4507,0.2196722361109073
20,0.5201,0.2360778516102713
5,0.2404,0.15673294446764818
10,0.3617,0.1957773783370848
15,0.4522,0.21976743898171025
20,0.5193,0.23563013774053906
5,0.2407,0.15667910600141752
10,0.3632,0.19606149917156193
15,0.448,0.21852984358624686
20,0.5201,0.2355868977871814
5,0.2374,0.15461159500158336
10,0.3646,0.19564549681322926
15,0.4519,0.21871844957646913
20,0.5204,0.23486916231845367
5,0.2411,0.15628553269859957
10,0.3643,0.19587277525904567
15,0.4518,0.21900944078379747
20,0.5204,0.23518712880911616
5,0.2407,0.15667021478852833
10,0.3653,0.1967973085272978
15,0.4517,0.21965430427015573
20,0.5186,0.23546170765434768
