Metric,HitRate,NDCG
20,0.4195,0.22041053162434737
5,0.2416,0.17005758003263682
10,0.33,0.1987187016202887
15,0.3825,0.2125778105209516
20,0.4208,0.22162163982798497
5,0.2423,0.16903211941489102
10,0.3282,0.1968658532507922
15,0.3816,0.2110252731489436
20,0.42,0.22009698193537752
5,0.2383,0.16662262939926856
10,0.3266,0.1951967961961146
15,0.3799,0.20932695757284064
20,0.4175,0.21821072045173542
5,0.2397,0.1678007750976925
10,0.3293,0.1967937228165666
15,0.3816,0.2106121446522383
20,0.4189,0.2194300760419124
5,0.2388,0.16724741152722267
10,0.3275,0.1959052735414033
15,0.3792,0.20958113202479225
20,0.413,0.21758266338804666
5,0.2427,0.1702489113882103
10,0.3312,0.19887923499091137
15,0.381,0.21208688441229373
20,0.4181,0.22086181564326726
5,0.2429,0.17004492347784322
10,0.3282,0.19768209889907834
15,0.3797,0.21134481797239185
20,0.4173,0.22022603220875964
5,0.2425,0.16920324389177185
10,0.3272,0.1965656223942798
15,0.3792,0.21034317178043394
20,0.417,0.21927057706538464
5,0.244,0.1705388065359619
10,0.3314,0.19880746223362808
15,0.3815,0.21204106407838252
20,0.4184,0.2207481729208664
5,0.245,0.17169130242268996
10,0.3315,0.19965371944707014
15,0.3819,0.21299519651035875
20,0.4178,0.22147285350166313
