Metric,HitRate,NDCG
10,0.3782,0.21580413812923036
15,0.4445,0.23331671007007482
20,0.4959,0.24547592667586332
5,0.2592,0.1749944944112185
10,0.3705,0.2109298122262795
15,0.4409,0.22956032880997174
20,0.49,0.24115900821810182
5,0.2684,0.18069446371666933
10,0.3777,0.21601360506293527
15,0.4479,0.23461383888719287
20,0.4959,0.24590389131701146
5,0.2713,0.18213754967043666
10,0.3788,0.21680538722823617
15,0.4476,0.23497746885264043
20,0.4967,0.24656519653776185
5,0.2671,0.1805810121960436
10,0.3754,0.21568559624728836
15,0.4439,0.23380929056999372
20,0.491,0.2449473089675809
5,0.2768,0.18510274151205608
10,0.3818,0.21895733283377125
15,0.4476,0.23637729317371114
20,0.4961,0.24783840091035003
5,0.2808,0.18879827025962168
10,0.3866,0.22290459704915003
15,0.4508,0.23988356888639364
20,0.4979,0.2510126915273518
5,0.2748,0.18218655612211815
10,0.3813,0.21660594050027285
15,0.4484,0.23435244546091163
20,0.4996,0.24644883221782815
5,0.2735,0.18289066198138632
10,0.3773,0.21639311939342587
15,0.4464,0.23464609248898688
20,0.4935,0.24578998929488025
5,0.2779,0.18827220381329332
10,0.383,0.22217862717239165
15,0.4506,0.24004156932732648
20,0.4959,0.25076448470665164
5,0.2816,0.18992822463862022
10,0.3829,0.22262874474257277
15,0.4541,0.24145588438143403
20,0.5009,0.2525245997591793
5,0.2829,0.1913039744955268
10,0.3859,0.22459741703259756
15,0.4542,0.24273736898935258
20,0.5026,0.25417396405223786
5,0.287,0.19550154589926794
10,0.3919,0.2293855644787505
15,0.4571,0.24669191758316905
20,0.5019,0.2572867842696723
5,0.2893,0.19783972828045795
10,0.3929,0.23124354711881828
15,0.4556,0.2478182636222508
20,0.5044,0.2593384384759403
5,0.2862,0.194067645915465
10,0.3877,0.22684413278980955
15,0.4532,0.244174656736824
20,0.5023,0.2557626782301756
5,0.2887,0.1961727868630023
10,0.3914,0.22936873368570423
15,0.4564,0.2465482190961505
20,0.5025,0.2574406592159165
5,0.291,0.1990279025542441
10,0.3945,0.23247697938029804
15,0.4594,0.24965552734421304
20,0.5065,0.2607721588328041
5,0.2883,0.19788622055826466
10,0.3904,0.2308062742188618
15,0.4551,0.24793699949019174
20,0.5048,0.2596817123269215
5,0.2908,0.1993709415865077
10,0.3918,0.23189962027992878
15,0.4575,0.24926082882245787
20,0.5015,0.2596721903706289
5,0.2887,0.1979818950130385
10,0.3912,0.231003141119951
15,0.4571,0.24842075650991302
20,0.5039,0.25947745979972453
5,0.291,0.20006943414741346
10,0.3908,0.23230209642883032
15,0.4559,0.24956438024771013
20,0.5025,0.2605704118403244
5,0.2901,0.19946570446571535
10,0.3915,0.2322518057630151
15,0.4546,0.24894157872201075
20,0.5025,0.26026199534858174
5,0.2901,0.19892511701112559
10,0.39,0.23113565135392258
15,0.456,0.24859122091654484
20,0.4999,0.2589743600954744
5,0.2908,0.2007720538844134
10,0.3914,0.2333138184117818
15,0.4586,0.2511496646352536
20,0.5044,0.26197692319636917
5,0.2901,0.19963893558950643
10,0.3934,0.23298302948165311
15,0.4575,0.24999922795626134
20,0.5035,0.26086738029638606
5,0.2924,0.20041563463031034
10,0.3919,0.2325452448883283
15,0.4559,0.24952123757236436
20,0.5043,0.26094265482483175
5,0.2919,0.20010001005131825
10,0.3927,0.23254308523254114
15,0.4545,0.24891411530629298
20,0.5021,0.2601621698609304
5,0.292,0.20033907967371611
10,0.3933,0.23296165181545733
15,0.4552,0.24935909908495035
20,0.502,0.260408703390445
5,0.2909,0.19994727953710736
10,0.3933,0.23299228838574723
15,0.4549,0.24932579121062914
20,0.5008,0.26016283374751015
5,0.2926,0.20127627119736424
10,0.3928,0.2336441473795974
15,0.4553,0.2502136759461318
20,0.5023,0.2613146989295938
