Metric,HitRate,NDCG
20,0.4673,0.2582307469479735
5,0.2927,0.21003968519879904
10,0.3828,0.2392192852324909
15,0.435,0.25304086425000843
20,0.4696,0.261223195307827
5,0.2964,0.21245933588248708
10,0.3834,0.24063462671804114
15,0.4353,0.25440312522666086
20,0.472,0.26308137709879736
5,0.2957,0.21381372636497475
10,0.3875,0.24352499956324167
15,0.4358,0.2563025545033376
20,0.472,0.2648495958967741
