Metric,HitRate,NDCG
10,0.5991,0.39089952287728275
15,0.6721,0.4102943000478097
20,0.7213,0.42193228103138536
5,0.4756,0.3564761001260569
10,0.6019,0.39715599866164053
15,0.6722,0.41581378532633506
20,0.7254,0.4284044032134433
5,0.4751,0.3544604083241094
10,0.6067,0.39707575276754076
15,0.6805,0.41665459827582463
20,0.7286,0.42802254523676786
5,0.4902,0.3657305446125984
10,0.6132,0.40553859499243755
15,0.6876,0.42523140268720205
20,0.7348,0.4364058107048143
5,0.4893,0.3646023794242222
10,0.6163,0.4055569954658698
15,0.6883,0.42462495097796066
20,0.7359,0.43588219242325793
5,0.4868,0.3659263116924641
10,0.6117,0.4063878566379046
15,0.6891,0.426857539098266
20,0.7398,0.4388310489483672
5,0.4953,0.3725012121757358
10,0.6218,0.4133704430974356
15,0.6948,0.4326959590747928
20,0.74,0.44338928279680706
5,0.4942,0.3731629507151115
10,0.6261,0.41585276404331706
15,0.698,0.4348564595228114
20,0.7477,0.446618032991569
5,0.4978,0.3746041029889642
10,0.6214,0.41470720786793575
15,0.6935,0.43377610665070204
20,0.7425,0.44535729753412645
5,0.5035,0.3809345990019353
10,0.6307,0.42217890833558447
15,0.7011,0.4408021631227669
20,0.7505,0.4524768023120518
5,0.513,0.38792872989562527
10,0.6371,0.4279678126823801
15,0.7053,0.4460398296956535
20,0.7533,0.45741985395368046
5,0.5173,0.3916133819674766
10,0.6403,0.43142910420685104
15,0.7094,0.44973311069766686
20,0.755,0.4604824204858742
5,0.5154,0.3929005238329569
10,0.6436,0.4345487703215881
15,0.7156,0.4536436186166214
20,0.7615,0.4644900300615016
5,0.5191,0.3930742731367092
10,0.6441,0.43357967178345125
15,0.7124,0.4516474152924201
20,0.755,0.4617363577244416
5,0.5182,0.3928039580257412
10,0.6449,0.4338454765861039
15,0.7168,0.4528996468228586
20,0.7587,0.46280879104320966
5,0.5239,0.3982669276922706
10,0.6497,0.43915218424364383
15,0.7192,0.45757683779168185
20,0.7641,0.4682053179132528
5,0.5236,0.3984820496417845
10,0.6494,0.4391800907072151
15,0.7198,0.45794338351119857
20,0.7664,0.46897438200028174
5,0.5251,0.40023420494363504
10,0.6555,0.44257238275762495
15,0.7247,0.46088151119119763
20,0.7686,0.4712539339516312
5,0.5304,0.4045441229335145
10,0.6535,0.4444155241788076
15,0.725,0.46342981114997056
20,0.77,0.474064335051106
5,0.5306,0.40458249832390963
10,0.6572,0.4456951687181712
15,0.7266,0.4641336130717386
20,0.7692,0.4741968835206403
5,0.528,0.4052899188961661
10,0.6554,0.4467502153578801
15,0.7261,0.46548220169708004
20,0.7699,0.47583543377799525
5,0.5311,0.4063167192676101
10,0.6573,0.447292171059722
15,0.727,0.4657894997733213
20,0.7709,0.4761875497480225
5,0.5339,0.4082489419317032
10,0.6601,0.4491669714639717
15,0.7314,0.4680954989031427
20,0.7729,0.4779063501842643
5,0.5388,0.41123512864573525
10,0.6616,0.45094130635280816
15,0.7337,0.46998481939269976
20,0.775,0.4797307918966759
5,0.5428,0.4144757991330053
10,0.6643,0.4538544560674882
15,0.7315,0.47165361557897534
20,0.7748,0.4818957447036
5,0.5418,0.4146511899153463
10,0.6629,0.4539440940909509
15,0.735,0.4730778607672307
20,0.7764,0.482877031604819
5,0.5448,0.41679266254013836
10,0.667,0.456434207766279
15,0.7373,0.4750144359452308
20,0.7761,0.48419323427049776
5,0.5442,0.4171001548162638
10,0.6677,0.4572570886935442
15,0.7335,0.47468328908064006
20,0.7777,0.4851297683041614
5,0.5462,0.41778481185377203
10,0.6677,0.4572982882883919
15,0.7355,0.47526837230003255
20,0.7774,0.48517651731864414
5,0.548,0.41895501235849736
10,0.6687,0.458156605326119
15,0.7369,0.4762302545876826
20,0.7775,0.48583888922293617
5,0.5497,0.4198666389040799
10,0.6706,0.4590936462132695
15,0.737,0.4766936257395133
20,0.7774,0.48624675864901273
