Metric,HitRate,NDCG
5,0.2256,0.14853920589882208
10,0.3431,0.18641002669427473
15,0.4324,0.21006028683628014
20,0.4963,0.22514462224777876
5,0.2315,0.15219533234397462
10,0.351,0.19066089774637518
15,0.4336,0.21254392925599533
20,0.4989,0.2279843725624415
5,0.2308,0.15057786302993198
10,0.3542,0.19030859094384658
15,0.4375,0.21230511432481303
20,0.5052,0.22829029282827606
5,0.2324,0.15390506805531554
10,0.35,0.1917228522768613
15,0.4371,0.2147723431510742
20,0.5036,0.23049957245079622
5,0.2371,0.15494661279039326
10,0.3543,0.1928666918160691
15,0.4375,0.21489853337065273
20,0.5063,0.23112332846403733
5,0.2377,0.15817938588314784
10,0.3622,0.19826793094608922
15,0.444,0.2199288556462536
20,0.5103,0.23560087776838282
5,0.2409,0.15901860776600676
10,0.3587,0.1969847256243038
15,0.4424,0.21908882236265667
20,0.5091,0.23484106068978985
5,0.246,0.162567866342445
10,0.362,0.19995321699284396
15,0.4451,0.22190611768397445
20,0.5113,0.23755851341921147
5,0.2463,0.1637288739863842
10,0.3662,0.2023217864107974
15,0.4484,0.2240201346293466
20,0.5149,0.23973137606788428
5,0.2455,0.16288704777116733
10,0.3712,0.20334158694275303
15,0.452,0.22468951629713793
20,0.5186,0.24042526654898097
5,0.2455,0.1629982540556272
10,0.3687,0.2026671398160304
15,0.4521,0.2247308345669755
20,0.5155,0.23970968485015856
5,0.2477,0.16262233953085722
10,0.3689,0.20172624523028632
15,0.4553,0.22458194828796796
20,0.5186,0.23954533296019295
5,0.2508,0.16546407506777333
10,0.3686,0.20339446912406617
15,0.4519,0.22547783687077008
20,0.5167,0.2407652132350205
5,0.2457,0.16306422023353762
10,0.3718,0.2036145913370714
15,0.4546,0.22545896582535432
20,0.5185,0.24055112539690982
5,0.249,0.1639810989886121
10,0.3744,0.20431480484249492
15,0.4575,0.22627161091094908
20,0.5255,0.24232035197375398
5,0.252,0.16649236485040703
10,0.3762,0.20656422642243213
15,0.4577,0.22811342695578288
20,0.5201,0.2428574757323776
5,0.2489,0.16363786137252845
10,0.3738,0.20387532618512222
15,0.4587,0.22630695131004905
20,0.5205,0.24090529049478823
5,0.2555,0.16883089216236052
10,0.3775,0.20817559030684288
15,0.4589,0.2297285525621999
20,0.5221,0.24467937391615374
5,0.2525,0.16842800723835613
10,0.3793,0.20931219662479303
15,0.4649,0.2319341935069785
20,0.5276,0.24673782084582835
5,0.2561,0.1694299554547131
10,0.3783,0.20878568205763126
15,0.4633,0.2312469442262318
20,0.526,0.24604334135253697
5,0.2519,0.16783775046028981
10,0.3749,0.2076267847581727
15,0.4628,0.23087172690048915
20,0.529,0.24651024187908074
5,0.2591,0.17168315576400003
10,0.3793,0.21047081500441972
15,0.4658,0.23333337970579973
20,0.5286,0.24816094183090853
5,0.2569,0.17007937735984793
10,0.3804,0.20996171569270283
15,0.465,0.23232331937184936
20,0.5279,0.24717815807085103
5,0.2568,0.17024256308451124
10,0.3806,0.21019538864673673
15,0.4648,0.23244596742034387
20,0.5283,0.24746245652021776
5,0.2579,0.1714263344670736
10,0.3799,0.21073848488382405
15,0.4654,0.23332747067000092
20,0.5281,0.24812941623918797
5,0.2568,0.1716234623460749
10,0.3794,0.21126241592250417
15,0.4634,0.23347589533686477
20,0.5278,0.24868879156131315
5,0.2581,0.1716140524131142
10,0.3811,0.21137137509895765
15,0.4664,0.23391383462232893
20,0.529,0.248688268914454
5,0.257,0.17221237723192348
10,0.3809,0.21226305296840714
15,0.4655,0.23466148160676192
20,0.5295,0.24977294453498056
