Metric,HitRate,NDCG
15,0.4338,0.25380863555659905
20,0.4699,0.26234180545231794
5,0.2967,0.2128753486443322
10,0.3829,0.24076471354800338
15,0.435,0.254538696998881
20,0.4707,0.26296578061761666
5,0.296,0.21261400530151187
10,0.3832,0.24086278131399058
15,0.4353,0.2546635970901276
20,0.4698,0.2628114935105567
5,0.2978,0.21416796151410217
10,0.3848,0.24234654202128136
15,0.4348,0.2555840754411275
20,0.4695,0.263805496093546
Metric,HitRate,NDCG
5,0.1364,0.08696244417004229
10,0.21,0.11058830751522168
15,0.2604,0.12393891448049392
20,0.305,0.1344690378383727
5,0.2014,0.1340484151985836
10,0.2902,0.1626465329777712
15,0.3467,0.1775501774592982
20,0.3908,0.18795937218850212
5,0.1986,0.13051294316518047
10,0.3004,0.16325903206034884
15,0.3675,0.1809836677186411
20,0.4141,0.19198661127472977
5,0.2112,0.14078687535509543
10,0.3104,0.17275716935575
15,0.3795,0.1910024591291895
20,0.4273,0.2023192074843544
5,0.2124,0.1401511580985705
10,0.3213,0.17518438097081795
15,0.3926,0.19408483857634018
20,0.4426,0.20589222674578858
5,0.2254,0.14760143628030886
10,0.3265,0.180167476311106
15,0.3871,0.19617302536078962
20,0.4354,0.207588760749525
Metric,HitRate,NDCG
5,0.1322,0.08530960006362945
10,0.2052,0.10876721475671132
15,0.2584,0.12283879502774774
20,0.3,0.13266253754681392
